"(6, '1')","(7, '1')","(15, '1')","(18, '1')","(21, '1')","(23, '1')","(26, '1')","(27, '1')","(31, '1')","(32, '1')","(34, '1')","(38, '1')","(42, '1')","(44, '1')","(46, '1')","(50, '1')","(50, '2')","(52, '1')","(55, '1')","(59, '1')","(60, '1')","(62, '1')","(68, '1')","(69, '1')","(72, '1')","(75, '1')","(81, '1')","(84, '1')","(90, '1')","(92, '1')"
0.028416798172090314,0.16641577548826958,0.10273712414951687,0.11161311109353175,0.13627877138804692,0.04121807920442009,0.08199325695867984,0.0887010728812094,0.09745041340744198,0.041443652381872434,0.12494811375464164,0.11340679531150971,0.08942426340220029,0.061665550599958874,0.11351696160935486,0.15782396967074355,0.19572623279457602,0.1393388729833002,0.13425583917643033,0.09489872115530013,0.05154370768693213,0.10632605923672452,0.12684866463103542,0.12191194351697776,0.1289101603126564,0.11710808767487157,0.0747164445351674,0.2,0.07844309454522258,0.10871661417422185
0.03672099049516672,0.16810551604497628,0.11884841199737393,0.10961065550672114,0.14038161070820468,0.04624768576969989,0.09209615489050503,0.09344080993641576,0.10197463491999542,0.0667677870042141,0.11500379870154762,0.12191078165543039,0.09319070005060674,0.06592979074711677,0.13031216843647014,0.15794282669939677,0.2,0.12420572206166744,0.11096583361367561,0.08654096941104039,0.017239421623189637,0.10544602243619262,0.12149819423030793,0.11547076458207967,0.14650478630914998,0.12836352761476902,0.09526990862330141,0.19560678554623048,0.09236729589419175,0.10668076084954596
0.0484838537446686,0.15254168393576858,0.1276165646135768,0.10984470011456317,0.11074268544611247,0.06218747822375066,0.09382900620693037,0.08969282366600718,0.09650130522071214,0.04853282617008859,0.1225280618344322,0.1038471322840141,0.07648733233817921,0.06437393417289977,0.11608371992026528,0.14385674276481136,0.2,0.13980423285356677,0.11315758876319429,0.08531190808271613,0.01913923144040077,0.13520787309489887,0.11270081209858221,0.12271347080924211,0.11938259947585197,0.11609058390964343,0.08890488500042425,0.1872132125914702,0.0758824504936807,0.12166909032832587
0.027955556806428816,0.14516479923986259,0.11210097909869955,0.12625518785857445,0.10461092218364929,0.02558812337221504,0.08270360500858992,0.08884449210712321,0.09226002828130345,0.04707867272947152,0.11681805138021857,0.10974726579574959,0.07074206520974713,0.07160418687654901,0.1246933563134381,0.14014525489127416,0.19394898273145347,0.14713388922536716,0.11489823954000004,0.0755574941888203,0.03348423865085303,0.1110942272877278,0.1330483135911284,0.1098514260470249,0.12870407338564133,0.1174785657352689,0.07423179886791836,0.18494724046563482,0.06416637698447225,0.10392819612964681
0.04312196071448214,0.16621896499228497,0.102838330314708,0.11347321174466157,0.10925800040339814,0.041900419430238256,0.0912258765276284,0.09001844105669682,0.10211976681640916,0.05492085948689934,0.13066163466393638,0.1268628301854935,0.0672227613535268,0.043683042318057766,0.10463043947658757,0.1441831070596195,0.18459831745508012,0.13247304091250287,0.1084327835667967,0.09606761423674737,0.01449658912827649,0.11362932613764697,0.12157166131610375,0.10467344275249582,0.11910882700716005,0.13027747632829648,0.09520376332959402,0.2,0.09304263471226788,0.11573441133476368
0.06364288848510274,0.1627198590659226,0.12019320041859519,0.10638256390568722,0.10325357479908498,0.029104051985942465,0.08063181847940366,0.09338461443140764,0.09376264831299128,0.03369912939584904,0.15423691321710067,0.11437102073036695,0.07973582739397557,0.05427789913730556,0.12934084342372662,0.17732387050459467,0.18581765124785268,0.1369455066564486,0.11300722255068206,0.10592745664194232,0.030601227590903703,0.10163451435508257,0.123727657041723,0.12843093700974725,0.12863071353369987,0.13556895485412257,0.08244815904790806,0.19043523509825006,0.06900952017273523,0.118098471738581
0.03724380359837334,0.15037448145627622,0.12055900975293271,0.12673654981441113,0.1064298210249517,0.032625563299284135,0.07588591767701684,0.1116045264367247,0.11665121754229005,0.053060539879452036,0.12487545071462625,0.1069151016477783,0.07775683855255114,0.06080181681906131,0.12614775655096724,0.1333578588880432,0.1906624817813024,0.13114145786375836,0.10422618487557378,0.09523104822216691,0.031156660135507844,0.10693588120323316,0.1261055878661581,0.13126061388476698,0.13123879710404976,0.12711620273000965,0.07645512236942748,0.18181828523330298,0.08350341956692127,0.10242413575508144
0.04053411842060515,0.16768071903794293,0.12953182271518315,0.10246786938679482,0.12971951885552827,0.030211696857047297,0.08618316262950444,0.10296948845507374,0.11313070308458112,0.05152312130001868,0.12108034732888383,0.10983782525321817,0.09842832035764978,0.0545104616211317,0.09390649693045598,0.13897855682217636,0.2,0.1506936366812816,0.10042848516416764,0.10300078304059253,0.0289943520400676,0.10598755908153346,0.11468943635473297,0.1127779870205267,0.12073700941530535,0.12648476236658873,0.08090839459060092,0.18050476284087738,0.07863224899096878,0.12900450083842574
0.026746858764885133,0.14553427445079234,0.12606889086007902,0.10971830573405932,0.1304558166985128,0.026612226388189726,0.0840634157614206,0.0805544238088449,0.12033468578066124,0.049463259087155084,0.13129355746061613,0.09296197668730091,0.08014453587419984,0.07252449704627828,0.0994709048240624,0.15331078521164407,0.19331373072787197,0.15490198189155543,0.11529984158522542,0.09932293172692672,0.0162200358054196,0.12223274712729253,0.13363535801275178,0.11166104705485697,0.14484939228263416,0.11927506517886202,0.10611099212152035,0.19305206477295392,0.06717304948485037,0.1169104658478246
0.02890103821261272,0.13885582381107892,0.12055710133702585,0.1263400164685688,0.13272877420089332,0.03436084093532392,0.09955973134672892,0.07977086175617931,0.1175086165777395,0.06838269546384725,0.11531688836809229,0.11148698914180734,0.08447035754240084,0.09231302459575308,0.10492423314116417,0.13333626227399575,0.18198606128903808,0.16382074372711883,0.11694601718981172,0.10418351623952343,0.021250788902296737,0.11547148377954598,0.12123850145246008,0.1262807368975103,0.1200363544649307,0.12012466030519456,0.07883260122100218,0.19807941169329807,0.08251430346256297,0.13782741239187318
