"(6, '1')","(7, '1')","(15, '1')","(18, '1')","(21, '1')","(23, '1')","(26, '1')","(27, '1')","(31, '1')","(32, '1')","(34, '1')","(38, '1')","(42, '1')","(44, '1')","(46, '1')","(50, '1')","(50, '2')","(52, '1')","(55, '1')","(59, '1')","(60, '1')","(62, '1')","(68, '1')","(69, '1')","(72, '1')","(75, '1')","(81, '1')","(84, '1')","(90, '1')","(92, '1')"
0.0351283485082364,0.10710403909506819,0.11792803182841939,0.11382895418212134,0.06975040990373327,0.15425187032512996,0.10668659161149359,0.11589200099986113,0.11675582840083373,0.0,0.1886007167562106,0.11461457384216496,0.13779809780957927,0.04509362598014692,0.12622505493477604,0.08075264459784545,0.11910915318283362,0.08041067786605757,0.0903105861977232,0.09367898209912298,0.05797210131473176,0.09756719570921746,0.11699858676640883,0.10218630749040024,0.17832493961079507,0.08589664107169692,0.13971229740573599,0.11815859664761938,0.09017972286815157,0.13682849228215424
0.08364971712500535,0.0834078019740666,0.0964251779105733,0.18058566464989417,0.08703793720757287,0.08631817984509169,0.1231243918586517,0.10742090907627949,0.10293691421559517,0.10739810065330785,0.10793358080338745,0.16916099448026595,0.08530452699807925,0.08906911840336125,0.14428010491740806,0.0874190850880437,0.03845413656655485,0.1029845821241517,0.14042432138445912,0.11132358223023224,0.0806069281215519,0.06753522875134672,0.10713607839430958,0.1255048059422941,0.14406309516484153,0.12615966092995923,0.1409585593426512,0.08694369960486664,0.011026928084867165,0.09076358359698058
0.09322509560149425,0.09893289021944646,0.06513823415441886,0.0585758313765872,0.097021839591305,0.06232472782725634,0.10530973641825175,0.12364434858141173,0.04745451583825387,0.1061161306819698,0.12416485972947791,0.05673001571932893,0.12585454555827033,0.15241856050580513,0.05340548672873585,0.1302776859493451,0.11177903690783732,0.15828789507427252,0.07924018814875947,0.09705813442493398,0.093464021560969,0.0011179020505418672,0.1611060421581019,0.16569295239107873,0.1622005349622622,0.08187483096604559,0.1275418747521778,0.0912390137712962,0.1662362204995301,0.08181619636803772
0.007434881902792506,0.12009749654043926,0.025273798688330063,0.10148002969223657,0.10379972860193719,0.09840238430821034,0.09911436151427096,0.10882596603005515,0.04043810322439529,0.16937802353624923,0.10047734745555753,0.09269515519506202,0.1094949884785996,0.10374224501767064,0.1010256531838275,0.1637000337513854,0.10201597084983903,0.07459673846601851,0.10049447941947649,0.16098274411489924,0.06625009035058992,0.09941437198568423,0.16228184509511845,0.09987198641829036,0.15753864681499405,0.10284664620196775,0.10879534100347182,0.09889428255094376,0.1608362001470386,0.10048885202274643
0.03821115134820136,0.11204318531085204,0.122020569705597,0.06688215080114035,0.13075850123503974,0.03939767241852823,0.14132372237974788,0.1643745952744226,0.06322778372747583,0.06353078922128859,0.016372144616391446,0.10205604137760238,0.06696604831184054,0.06632963732364981,0.14389416670218655,0.06548519225038119,0.1914060609278144,0.09043929455891973,0.19135550418934114,0.167155426049786,0.17056823057254822,0.0629875722941388,0.1585365571696552,0.06043284756328634,0.14405157157940285,0.06184942370312989,0.1458359064205099,0.06209000000742827,0.1399024178188536,0.0896400011139993
0.0763238076400237,0.09209461790470215,0.08989624705948406,0.09585232318074659,0.07084006542929058,0.04995495271122218,0.0523621020620555,0.19761914088403698,0.07923133072759564,0.05618937443700895,0.035759779590231966,0.05663528152409099,0.11416394849775784,0.0938665174546996,0.17172077892325716,0.12542369626199393,0.11955557491438651,0.14422168307407024,0.09157538909478607,0.17051032091472348,0.09307161056095445,0.030660975274170117,0.18347455718297878,0.05160089122718856,0.1568977280213833,0.09301125670807149,0.19199634247873618,0.07139494885472954,0.053556709491402225,0.19892679370046468
0.03060390494423691,0.11101527716403334,0.16485026994571592,0.1966150013288727,0.1698597284167721,0.11459098675630515,0.07079402806601945,0.11369196149774169,0.08544823080312183,0.06270223821671254,0.06621546990746931,0.1806601373639833,0.08288192774358329,0.08960101840959316,0.09810123304025699,0.13263958837841405,0.1002758581186659,0.14444702306544432,0.06437962100735233,0.1444840510835528,0.11177679454199552,0.057147399967009564,0.1464533685245035,0.08356392826982673,0.10801531522384648,0.08820459453954291,0.06116573361226836,0.06363014766720969,0.17978219671769166,0.042429578240570726
0.08539641233383251,0.1102135141149234,0.17527422480826418,0.14976561437396194,0.17152935090491778,0.17193043504829286,0.004751799577320736,0.06950517016424886,0.14299407459631083,0.04197275445355993,0.07199525001986339,0.16790680310611264,0.07079317525291434,0.08592993807317072,0.06970147788720282,0.08070772070459215,0.06889199095494572,0.07301943522115918,0.0899821066495796,0.09269920446321321,0.08429785023301159,0.06024330585276514,0.06865166752863759,0.07992577682368106,0.17733159790197597,0.08870230487127903,0.08738699149404683,0.10827482459475178,0.07209917185108226,0.17188571247198386
0.024329912875456047,0.12363576054259645,0.17512798298731214,0.1377112735851142,0.18858617151921495,0.038134427118400795,0.12058781015720269,0.17803160326183903,0.17931849375598533,0.06529995111545889,0.035902074979083584,0.13720166526487584,0.06006922879824966,0.10146540469350422,0.111207946597825,0.05019000837525285,0.08816692135583894,0.11977626161779344,0.04629722880666678,0.11441040999949201,0.09472447991992007,0.13350409475659217,0.14585633918724586,0.14811933872233563,0.08423689050924504,0.06105076486663269,0.135890711390239,0.060908755368746466,0.07143595031631454,0.12958742554651564
0.02729670862980689,0.12943066728328767,0.07552691261515404,0.191088970098436,0.17095427138595598,0.1872643880510165,0.1360157138166958,0.06339237959032798,0.1285823189657254,0.04238995766551015,0.16085146154152188,0.05343038744723186,0.066857440223893,0.049094872328777024,0.08793778958379178,0.08941258357072507,0.07693292900518062,0.12327878469388746,0.07161733706803432,0.19422809828857981,0.0,0.08357039397131312,0.11047037952195245,0.14012312667735372,0.16923634944024765,0.09337371628585697,0.01505091102870261,0.07463492494951876,0.10982706164083758,0.1714416025715633
0.12579436998977367,0.09960806652092304,0.056721622461159145,0.11908299351065826,0.17406447323698643,0.05531115217086236,0.007556256680903923,0.12055398533401367,0.024369068619212765,0.10118208557293339,0.10265360760234393,0.08069814160108102,0.02854305004493736,0.0,0.027017429111596623,0.1608407910904095,0.11258288118185203,0.13318812257403684,0.1657269131508961,0.13995237467200516,0.047309185620080005,0.04268713570838745,0.11991528036525388,0.08396272062793841,0.17531865028506946,0.11533445862990584,0.1153013604541538,0.13747069833473602,0.03941031551749099,0.164167220805424
0.08836924470002223,0.11700882033441033,0.14002067884991967,0.1253083238913761,0.11888966102545422,0.10011463890298729,0.12979665224953704,0.11962620809056995,0.05984676539532688,0.12457617175205543,0.057924119398686795,0.11315993547129038,0.0,0.11869392340815255,0.027966592502561973,0.1230244985431555,0.12129452549517585,0.061314445360125834,0.10342702813217869,0.10973713705779492,0.05951972918339757,0.055724758778840214,0.1188917648558221,0.11963324366802217,0.1180324390418507,0.09642447181900399,0.12344978357211027,0.11505653197426279,0.11684970043191881,0.10579441998923939
0.02527420798692184,0.11779217504118455,0.10228108641198343,0.12146837237842607,0.12457986778905636,0.12540247922410228,0.08114109625453729,0.11933776691827028,0.11897842198752034,0.12611755908260056,0.011534181093783576,0.12582025158990595,0.07266724102881422,0.1265844544773352,0.12315618685505512,0.12608859724508154,0.12572777572892155,0.13952406819320348,0.12173092553695306,0.18937677962827992,0.02125723260891332,0.12297103832225154,0.11756664348787023,0.11154006061556393,0.15720328404886938,0.0016303197223591854,0.09617043951422438,0.05535777206152429,0.09759672280931021,0.12194698916885613
0.05981659136332306,0.09410828574513658,0.09179273783072486,0.11270339920307429,0.17247387951095333,0.10974627066174925,0.04764730279364429,0.14695523904194568,0.1430174645499167,0.10224724176475986,0.10668221079203523,0.1357754623785805,0.03617842092118646,0.06809006956795176,0.010294721137187421,0.07141366063539184,0.07226871469457695,0.10612111973138279,0.14691989404840802,0.1599674463447744,0.09244867669082425,0.0,0.16857427699253918,0.08949698117723696,0.10440722273283831,0.10775323348501732,0.1637712196729128,0.10934258973120319,0.10737247820893886,0.10933204400445351
0.06444810550893211,0.0635380449113633,0.12917184846341775,0.053725945645061064,0.12066158849791606,0.02666407623563559,0.13821774029135706,0.1208650219658681,0.15159969026495565,0.021793626578185614,0.19720067123838433,0.1568315742665649,0.058513170535026506,0.10789964637329166,0.13117295305209548,0.059256073563655226,0.10665620302383581,0.143684491847212,0.0006043191717488988,0.12846238338139337,0.0786377913763574,0.0663208258607793,0.11474906535218524,0.08202687736173503,0.15459270570106246,0.18588849785573358,0.17836444099429222,0.06563599275057762,0.057948807910703795,0.17124148919627571
0.02522675576381379,0.1295290156513381,0.08435501192646028,0.19265988828754502,0.10868544929679723,0.09847571012558272,0.11118104835256509,0.010783816048648094,0.10486480939088641,0.11313420358084347,0.1298783155385758,0.17432373494465928,0.14676789320706476,0.09989027106708653,0.05648439085721457,0.09436874613707165,0.09835184956928057,0.10348292248096731,0.15270968312861968,0.11518951715245246,0.03447663359781153,0.0260184352627107,0.10597165579771257,0.10509207016996297,0.1104018929469207,0.05880053798376392,0.09477265386811229,0.032857810466711206,0.10855901884237491,0.15168717576449378
0.0768939010923122,0.09984111948048403,0.10969199167641598,0.17799659419317496,0.10094455686221637,0.06340256148565283,0.10162251161962044,0.056205209178751936,0.12849194015684112,0.07272366498925895,0.10360395384978158,0.09835861902505831,0.07204937178269327,0.07370453564471498,0.047594851100669945,0.0762967826124379,0.09791331966982464,0.17282116744805395,0.10595343011671073,0.1946899604187111,0.026246781484675446,0.07888553019355032,0.12371215337497196,0.14001177639345352,0.15949484004717454,0.022280924270302892,0.06244856461527013,0.0023719501494599508,0.11860174708270588,0.11172059799602284
0.08563250236955673,0.0889259171917033,0.07784286203562776,0.11026888083701847,0.11667736284982137,0.1195791294006202,0.16787283564357836,0.12424029539154088,0.08854530343979716,0.11213448691626196,0.08829275973698837,0.162318060866952,0.08290887787808329,0.08621179101012276,0.08896390644964983,0.08341548621160383,0.0865431282803904,0.055825893903244245,0.08342615162316286,0.06599317630359602,0.043834064767675276,0.0788924343713504,0.15746670324463644,0.1730480150532321,0.18424937567512994,0.0010295271161519805,0.08474321865754277,0.15183412799285761,0.08844479066649258,0.08256029598526773
0.09673485705295866,0.08566505646099026,0.09786702421062551,0.1839704206466551,0.19376955803304716,0.09411941637322425,0.09717146521589679,0.08591788480126698,0.09407965805088526,0.08558394256818036,0.09481262885888524,0.09879518825815123,0.0979445989723645,0.08354816755359207,0.09105142233493277,0.16782723621406823,0.17762625766612564,0.09581170315372921,0.15762352800075594,0.1720997369602811,0.09917921943606632,0.07430650924464084,0.18496166826761923,0.09112135257998505,0.1557203127989929,0.08840551681339084,0.08608088726752612,0.08566280719904606,0.046346250714242816,0.012860187263009618
0.08128791328505924,0.08349269806260634,0.08566259128310603,0.08313884171816373,0.08173437356143941,0.0813381845162021,0.1698335763415892,0.06235850471424345,0.07841046637432561,0.08585226791006616,0.09612159734788746,0.1602643799812847,0.07680183289997544,0.08072089542484265,0.016719727441267842,0.07721956355165258,0.07811030709116826,0.08568869210326002,0.09945627467254892,0.12890510604169328,0.07627510825934737,0.07979125205257387,0.10561097795141862,0.05057902089895556,0.18891362509495932,0.07335163688154461,0.11925848234532994,0.08238173271838693,0.13046501544562542,0.1361480963321905
0.062004016629598285,0.12224170746780358,0.17840457016885913,0.10588828984997922,0.12154674019206457,0.1453900218430257,0.10244015200199608,0.12042064500197926,0.0,0.10333265864704022,0.09165467826243592,0.09921195367872471,0.050736582223048776,0.11413860200981008,0.1008422970304662,0.09824421273700784,0.1346107172975663,0.11377486896437697,0.1247416904674717,0.14905584226977056,0.0444683070143551,0.10009690046770493,0.09376686576353428,0.11846894286390493,0.12745818968476458,0.007274845781606401,0.08346655226571051,0.09948957098048893,0.09823250043080746,0.09848767497563105
0.025867235359550506,0.13076856346063465,0.13321098468589745,0.12745063558856512,0.13189608698037422,0.13312072321812798,0.13186226801573867,0.025613492388175157,0.01599701333639971,0.06581534704036639,0.040698683818422815,0.12958340282376019,0.11721817422899851,0.05689038067026348,0.0003734406284919829,0.13203205284364114,0.13258387505003802,0.1289237434853861,0.17737100837126418,0.14827492091656663,0.0,0.054611035509030285,0.133760949662341,0.16939246989406026,0.1325495731049923,0.13071009107510728,0.1297969863896896,0.11884648245920988,0.12148496220635539,0.1319855991733715
0.04177366147339232,0.1092811632623143,0.07899304104809386,0.19715537025200128,0.09355115275411865,0.11985384739606905,0.08558539101748956,0.09553137079741827,0.19177573898781422,0.13442700404302887,0.08291857494628566,0.08666426804761249,0.06515264253554567,0.11200481976791171,0.13780268110718527,0.11992139593541096,0.11660831587352015,0.14384710956368582,0.11672718456175102,0.1224595541443869,0.06971582952643045,0.06799575963674594,0.06973219888824826,0.14107437458013503,0.18261391521622944,0.10253952476083887,0.19804971117581197,0.06972029060359997,0.10709819834157908,0.07129234554139374
0.06670858310425257,0.07928733868664939,0.17604527534586667,0.09554290846746634,0.10440855142642408,0.09903871269712015,0.13575629371435996,0.10716698754366108,0.10714561022879067,0.11094694526303658,0.09218772835076182,0.05611943513158178,0.1090906153751949,0.02268274552536692,0.09578825278097455,0.09689305841039295,0.10402949349348531,0.0945045353426778,0.09955700393288454,0.10418080522663653,0.12111647060554763,0.10933096200040901,0.13762809521109376,0.1234126798915568,0.18075594868851702,0.10220605120859357,0.14140577436763266,0.09817395139616736,0.10041403080107479,0.08987645179876655
0.04004998473502004,0.10853007091798388,0.07405773256021411,0.15988085340968713,0.14170084582987316,0.001000371396345139,0.08949504367669811,0.09588972579273691,0.1550925403758685,0.0314892856833965,0.12679497875679813,0.05060621191557313,0.032403738555629315,0.029137862829980148,0.1323096802412416,0.07824931452297645,0.027418791229827016,0.1662271235282072,0.16941141673046586,0.13609303614530294,0.0940152124957748,0.13372556605023958,0.07741902199088824,0.08415933717385689,0.1872781838683564,0.1292189758711647,0.071314979582639,0.10693558498990342,0.07777785121742195,0.17505517877422286
0.06276910863469033,0.06622811719541738,0.03571369298973597,0.17065056532360345,0.17930190206556715,0.12088447331830358,0.0607376577702067,0.1754976349435102,0.0619036919351474,0.14183624192334543,0.06927267488532445,0.06655322038459988,0.06637103033640113,0.06811709543426468,0.06888450536423751,0.07177192348921607,0.06849109264966646,0.07812462826811832,0.1764373006073991,0.18073229786435818,0.0631883041777469,0.12420094062387696,0.13866176125828106,0.1726588691099503,0.17886134079027863,0.0980737123563679,0.1787541157646103,0.1768515268999448,0.1024246654050917,0.014314856609815699
0.05699248904793569,0.15015411691143216,0.11521008371947189,0.10470862481694976,0.018039318724109996,0.047886987106584046,0.07440201350548915,0.13859398196997275,0.11381592279359645,0.01553188976359071,0.06918079284666065,0.16816457970056767,0.07817405717650507,0.06234417440053682,0.06691152214134041,0.1438108538357893,0.17798217791190174,0.0948697590480584,0.16223287475490145,0.003107408493196395,0.04030496362136528,0.06282589318029155,0.15529287965946423,0.13882626354827232,0.17954707691389893,0.06087938337860003,0.1593242903911942,0.15060056517025525,0.07981533180700058,0.08192444131342629
0.08260611035115765,0.10166824688898052,0.16386734203948836,0.10288730036026543,0.1481480935491081,0.08733846033828924,0.10077605548201087,0.1344132070817945,0.044639427463088806,0.04672405820378815,0.07513863927724412,0.17551482076274674,0.09586540146429014,0.16859959760283666,0.19213310820728488,0.003249242990868567,0.18533909376555135,0.1740456061673538,0.08719852223623216,0.014359239741023554,0.0681595510108081,0.12095058178130763,0.12157838645774731,0.11892296749274002,0.16453611127997192,0.1121734341102322,0.11232504308596093,0.10642533986720934,0.12081708318568372,0.06041539305416721
0.07747471238703281,0.063765818650023,0.12028310373346963,0.0723067118255323,0.0870540515734021,0.05766828080561761,0.17890799814123368,0.08616071239006125,0.04082120030151739,0.055990210463282744,0.07381901801493919,0.12561141888838986,0.12846096807259186,0.09693290578419315,0.05372495566885619,0.1478990483951488,0.07592969135086657,0.1342433087256859,0.1237808133991469,0.1479833673079999,0.06104004120622242,0.024671874644764735,0.17253378642270933,0.18898241602472327,0.15648466067970743,0.057391864596302945,0.16991941069631697,0.1197292743211432,0.09022070924370111,0.06156904143470807
0.09775210147848826,0.08751010605086924,0.098116904868442,0.12239711843099363,0.11564637422513144,0.10947244165514874,0.09515186337536853,0.09015980282206892,0.1818008670542745,0.10732585625609638,0.09554505517668192,0.11910357021503125,0.093545560789661,0.10354765416897921,0.09208420616833958,0.11598147115811187,0.08818310274963398,0.054181793185383444,0.1219084795719922,0.09984775769424546,0.03684313924788581,0.09835411688666222,0.08332235896463669,0.09786612132002463,0.19279849759024206,0.09295640604742356,0.10109522045609293,0.09779032414934044,0.09528712675736156,0.09453337382481106
0.05724963555245059,0.09739784489281772,0.13980702236636047,0.11743301087984719,0.09765195211481525,0.14310628540991988,0.09436477956918322,0.11669631030318518,0.09317422709699921,0.05363348780387615,0.11903193713701742,0.13882278593725655,0.0028059760155614184,0.12214955234975565,0.027845711651051847,0.06680051830261494,0.17457825822680742,0.09782476053924906,0.13820925968808326,0.17616956035228315,0.10719426889465163,0.1269079620985689,0.10082639444812103,0.0919838964005861,0.09901209002405972,0.126230916805551,0.13886647809750052,0.05095778380972029,0.09154917414460823,0.10994530576404703
0.0744335910092051,0.09469107877494508,0.09985563915398954,0.1276838426928021,0.06930992089301138,0.10861116607478422,0.14905335983841492,0.0033994298597451837,0.09695095979017498,0.08603184518419067,0.15627121102480496,0.1700183652826589,0.0009383414114905159,0.04924559982620481,0.10900815849854423,0.13691202031492475,0.12504483002683014,0.10443025129236524,0.15173254011505993,0.11742975024464437,0.02748750568711882,0.057417362624606894,0.0663672490678812,0.18186065399206355,0.1366791578045546,0.10957605401578986,0.15043229000505862,0.13612845113247798,0.1081348860820429,0.09600022742902962
0.01921675958003498,0.10928669484516927,0.09396902023975989,0.14701373426939154,0.10401954636159073,0.16232703582153896,0.10371576542268628,0.12576748831000173,0.06763817544553273,0.09558092510855754,0.19335928057647117,0.12610928011570186,0.13959311620537174,0.11094210518685314,0.0982861369114155,0.04175219284131723,0.10668657915918134,0.014077720052619605,0.11727576837784048,0.14437696788969712,0.08476999237952834,0.07442498177979724,0.11994711430380972,0.08336058007707588,0.10041953164214984,0.14539562352680396,0.10383442376400746,0.09835618952524004,0.12468818615061446,0.10958386788114459
0.01341590379982827,0.12467898118580532,0.11363711159759939,0.16889963668401267,0.0731653821907661,0.15406581200855493,0.053386407392247155,0.04972948882137398,0.114663713161177,0.1844283403151991,0.12648739955302601,0.09366440231363912,0.10442804642998126,0.011073070835619018,0.09823950742485692,0.050227447865129934,0.13566738031433628,0.07854982488247858,0.11055765205482082,0.11125300513163304,0.08337832458346009,0.0033475047211891634,0.10691115482911463,0.15921937771549374,0.1352833461342178,0.10347593727650925,0.18460503569761041,0.045171220117096844,0.12185178098334204,0.1906106281699421
0.050668930007910576,0.097866241295872,0.08149865086009972,0.08592823684400498,0.08210191136677579,0.08270152857869587,0.1442834897510601,0.09626122429789413,0.08759589092439678,0.019380054780403708,0.08527002415761341,0.15230842835319838,0.08641051211332404,0.039312310180218774,0.08689919160286709,0.08373856752183477,0.16598923781988179,0.0802940630848382,0.19495191720690938,0.137699765356418,0.08618062615959723,0.08382653096580905,0.17372776475537569,0.14213666748492026,0.14916345740925138,0.05195259532288497,0.08588857728806693,0.08553664069722353,0.0798301267474153,0.15083720769165557
0.05616799635068506,0.015956811281146895,0.17170204342505527,0.1448844348105052,0.13785456331849533,0.09898334188335906,0.1054277283997909,0.1014683280909433,0.12429983146249188,0.13763093256271802,0.10581359071039523,0.10455724314869862,0.006603678956737677,0.09716333597731783,0.11053201361336001,0.1036932757362192,0.07344716498516304,0.1128388693813075,0.09970478144956042,0.08463010388307975,0.18525588082547753,0.10515012378805881,0.15071820337556008,0.13193925224279512,0.10394884757978157,0.06591316388377556,0.0959023459810795,0.027183407691895485,0.1645586409269474,0.17396079703543482
0.07158466485564624,0.09279198841403247,0.18853620254221837,0.12216787953172856,0.18644185264789886,0.1126783357327122,0.09543973452989732,0.1842323677348987,0.054266775443084815,0.05878369765323494,0.09566436366478219,0.17053726543768732,0.06257785570536242,0.08786759088947152,0.09380946811598379,0.12538390915176248,0.03565842099692628,0.11971222405640398,0.038883121169608084,0.09506334246282162,0.05224631392772287,0.0964573044206797,0.17879865635785322,0.12491715321712495,0.18757197000191053,0.14553556465077488,0.09230437279700908,0.09471317726886229,0.05903842937853286,0.04990564149558044
0.02656615144499555,0.10138005705376768,0.05979909923697735,0.1515438366184943,0.0866658671232418,0.10163961555039644,0.031049480877894796,0.12342448880681745,0.12939178524162154,0.08948790735371856,0.13804973365135462,0.08489968574043107,0.15199092313710863,0.008376008164489185,0.10931811711757439,0.1805438809243428,0.16782843619620383,0.16415018739828274,0.18574122121763834,0.10381037758017678,0.01026363674613675,0.09679114702774692,0.13532054661978524,0.1618874293863532,0.13207058162913202,0.10578276396623706,0.09968818793493692,0.12256069868558914,0.10069726905699564,0.10055089677439341
0.0,0.12183314516317201,0.016521730775790083,0.12193048362496268,0.1096400941871814,0.11883276482643466,0.12062185378276619,0.12378179672806149,0.1193480991203023,0.11690581080059988,0.04454304392006336,0.11064432189747712,0.12186605948169861,0.11503226207290947,0.1196512188034873,0.17147990884413328,0.030489976785287528,0.0268927065376572,0.1525558505518085,0.11609249144657813,0.11908207816805252,0.0829549132518746,0.11835503634161734,0.11672605919342581,0.13523763617644524,0.09642533722977394,0.13858395883117006,0.11695632726299335,0.1354878898390169,0.13876556391455105
0.05024142448083961,0.08641333959402615,0.10865654267072704,0.10784865312757216,0.10602599394618197,0.10751473262095704,0.16990974519958388,0.1629645987825658,0.177685735523094,0.08230752010650967,0.09713293312246453,0.13295581951153304,0.09932396245520636,0.09711569786321056,0.1158017620919027,0.09595572484743753,0.11248686342625648,0.10224883086029343,0.1101138451704474,0.03365683864240494,0.0,0.09921433602977049,0.09763138877289446,0.19071705360274166,0.11922811997765727,0.013685568100285359,0.19408536505982138,0.10580607020834217,0.07632351907864517,0.12131268483395856
