"(6, '1')","(7, '1')","(15, '1')","(18, '1')","(21, '1')","(23, '1')","(26, '1')","(27, '1')","(31, '1')","(32, '1')","(34, '1')","(38, '1')","(42, '1')","(44, '1')","(46, '1')","(50, '1')","(50, '2')","(52, '1')","(55, '1')","(59, '1')","(60, '1')","(62, '1')","(68, '1')","(69, '1')","(72, '1')","(75, '1')","(81, '1')","(84, '1')","(90, '1')","(92, '1')"
0.007559969727656754,0.1560897864701692,0.08126082979907602,0.08063576322917068,0.07150518488054207,0.12547850483497938,0.18401455743792333,0.08807505983291479,0.0982412950096592,0.054447526326536044,0.1189176274988224,0.1489597863332949,0.11083257294382629,0.1484159684645109,0.1171665785889778,0.11683315670994025,0.08656314419489494,0.09891706265655197,0.09581936359025228,0.15241768191458283,0.1314796348095839,0.021522090655218012,0.06403392803022698,0.062070459215881654,0.16697810807319668,0.12865042923437786,0.09512056991057616,0.012868516071735704,0.12535530543360218,0.13255656283496087
