"(6, '1')","(7, '1')","(15, '1')","(18, '1')","(21, '1')","(23, '1')","(26, '1')","(27, '1')","(31, '1')","(32, '1')","(34, '1')","(38, '1')","(42, '1')","(44, '1')","(46, '1')","(50, '1')","(50, '2')","(52, '1')","(55, '1')","(59, '1')","(60, '1')","(62, '1')","(68, '1')","(69, '1')","(72, '1')","(75, '1')","(81, '1')","(84, '1')","(90, '1')","(92, '1')"
0.011060566801532994,0.14399963766594162,0.1759524491030432,0.009771605267810828,0.036524563264494395,0.1725632088199249,0.08503212877206742,0.01343118424961302,0.030444571559027557,0.021139744268946235,0.146641555537741,0.17985804090686208,0.07304224793219272,0.08026924242767064,0.0745360682897028,0.10954435957953432,0.03844209040495411,0.12394648954350951,0.18892883447923897,0.07851217440725616,0.08972648666812956,0.0926184088547362,0.14432503585627557,0.1557074888640716,0.1856856738700836,0.14340877671971874,0.13430059552481444,0.023313989392370844,0.16918707050898113,0.09471487997008078
